id_sv,tong_diem_xet_tuyen,nganh_tt
80490801835,21.26,ET1
54821942079,21.06,BF2
59627441088,23.09,EM3
81234563045,25.43,IT-E7
75862379035,29.26,EM3
67548396633,28.75,BF2
37577348321,27.92,ET1
41071519287,25.56,CH2
23568906825,26.24,IT-E7
38782739166,20.79,IT-E7
82008534117,27.84,IT-E7
66073454899,28.31,EM3
11117696715,28.25,ET1
51101594058,23.36,ET1
52044735112,22.01,CH2
41989033989,27.96,ET1
97134079057,22.07,BF2
14798039198,26.05,ET1
65769207357,27.55,EM3
26085338831,20.33,BF2
88695228781,25.7,ET1
31236542684,20.71,ET1
67436457859,28.48,CH2
36415411761,28.16,EM3
70647397282,23.96,BF2
58296330853,28.69,ET1
61606816661,21.37,EM3
15903722690,28.09,BF2
83605699623,24.05,ET1
81636837768,28.23,EM3
55281949245,29.24,CH2
91709718482,26.3,CH2
44737167522,20.51,ET1
22725690940,26.79,ET1
79524532420,23.87,EM3
67066301062,25.65,ET1
61773545430,27.34,ET1
13987798138,21.81,EM3
92051134917,22.76,IT-E7
54681148236,22.98,ET1
76780661519,27.05,BF2
58983310092,23.6,ET1
51215377381,27.87,BF2
80192484299,22.24,BF2
95275261263,21.34,ET1
13662115141,23.97,IT-E7
94887264058,29.42,ET1
40241606455,26.44,CH2
82272321529,29.42,EM3
84669625588,29.52,ET1
98727105343,23.86,ET1
15281657934,25.46,ET1
39963358551,22.9,CH2
78229544928,24.82,ET1
96260965566,26.96,EM3
23942515210,28.74,ET1
96643933128,28.23,EM3
15449270852,29.12,CH2
31635594495,28.0,CH2
55098392664,27.11,BF2
28071906490,23.25,CH2
19865688144,25.07,IT-E7
48995676684,20.04,ET1
59497390762,21.65,ET1
78608613288,29.72,EM3
30061669676,20.57,CH2
65157673935,26.87,IT-E7
82914486921,29.57,IT-E7
21364463585,23.56,BF2
34067318296,21.71,ET1
16887986401,23.98,ET1
91622837851,28.17,IT-E7
56358170731,21.42,IT-E7
47571694755,26.55,CH2
59160696117,23.27,ET1
50018833435,28.27,IT-E7
38483477946,23.68,BF2
67060159565,25.36,EM3
18885211641,23.1,IT-E7
57506663228,21.24,IT-E7
53839795826,26.56,ET1
79023382225,28.03,BF2
94111411922,21.2,IT-E7
23990855966,23.24,BF2
26946577410,24.43,BF2
63115458125,21.33,IT-E7
78551084913,24.37,IT-E7
41082388741,23.35,BF2
58301900711,21.09,ET1
39241871134,28.39,BF2
13643505662,20.95,EM3
43586883211,27.22,IT-E7
46314941189,21.98,IT-E7
34274764974,24.35,ET1
48046388139,26.97,EM3
46178292016,27.58,ET1
46176236305,22.23,IT-E7
93132143807,28.78,CH2
14501118108,23.38,IT-E7
91029805006,25.33,EM3
78196864364,23.75,IT-E7
35023678852,20.37,BF2
17868134779,22.19,ET1
86173381130,29.75,CH2
57029469917,21.49,EM3
91497320648,27.45,ET1
87997627568,27.53,BF2
56667397469,24.12,BF2
42681935917,29.95,EM3
84089660489,27.28,EM3
97187863725,27.94,CH2
79064104683,25.1,CH2
71610665363,24.89,BF2
36255469352,23.0,ET1
45214496163,24.77,BF2
49836064764,28.7,IT-E7
94169598572,20.28,ET1
72433554314,21.73,ET1
64699999662,29.83,ET1
42392872223,27.77,BF2
82862328787,28.53,EM3
31180976078,28.78,CH2
24103391523,22.74,CH2
90666730955,20.89,EM3
44043378564,29.23,ET1
88194230588,29.87,EM3
84156499211,22.71,IT-E7
52975824176,26.55,IT-E7
39781759774,26.26,IT-E7
36931542831,28.65,BF2
42783178698,21.46,ET1
57737675766,25.73,IT-E7
54140870385,28.53,ET1
97816710176,23.59,EM3
84877122520,22.97,CH2
18674121720,21.56,ET1
59410913818,25.05,BF2
28752414157,29.17,IT-E7
70574176480,21.52,IT-E7
38721772974,24.37,IT-E7
56169935265,22.17,ET1
37284359156,23.14,CH2
92767867868,23.37,ET1
94362008968,29.35,ET1
12177485152,29.23,EM3
67020841711,28.45,EM3
57334232484,29.16,BF2
14087812360,26.25,ET1
80613786918,27.09,CH2
55518694006,24.17,IT-E7
63624326217,26.93,IT-E7
27714058327,26.56,BF2
86770957373,23.12,EM3
47093167469,23.76,EM3
71584612560,27.21,IT-E7
41247964857,23.42,CH2
49120220264,21.59,BF2
23524549566,21.02,IT-E7
21751500469,29.83,BF2
47488909092,25.1,IT-E7
26558845735,28.48,EM3
64413701853,24.72,EM3
48215827636,27.3,ET1
51051514887,27.66,ET1
13705391500,25.51,BF2
47381857163,28.69,EM3
10346692983,22.74,CH2
55939194726,25.64,CH2
11176575983,25.22,IT-E7
22657693601,28.91,IT-E7
92761305897,22.01,ET1
86453083099,22.48,ET1
22482084136,25.94,BF2
83741728561,29.2,CH2
58785600950,26.14,BF2
44304376458,23.81,ET1
36469290754,26.06,CH2
55021276626,22.34,IT-E7
80256217407,20.34,ET1
35085273262,27.92,ET1
27221285948,26.75,BF2
54329828399,24.97,BF2
35051163413,22.78,BF2
38131173147,25.99,EM3
94966921811,25.57,BF2
38084159718,26.16,EM3
48679216260,24.61,BF2
74391216311,27.29,CH2
72397317304,25.16,BF2
69678228793,20.78,IT-E7
65084136883,24.57,CH2
50680724038,29.71,EM3
72244909695,26.79,BF2
97657528675,26.39,ET1
86592110262,22.72,IT-E7
70232798935,26.72,EM3
40470094154,29.19,ET1
15291247733,23.39,CH2
67635349945,20.52,ET1
47551884903,25.65,EM3
54518966458,25.92,IT-E7
99926781384,25.55,EM3
53550218626,27.88,ET1
19527010425,22.28,IT-E7
37359746184,26.33,IT-E7
71859129774,22.17,CH2
24591256329,24.04,ET1
24552355804,27.9,CH2
97621062102,29.4,ET1
11429910896,22.16,BF2
31218270782,24.33,CH2
36889202036,24.24,IT-E7
17382957819,23.18,BF2
37661074103,25.92,CH2
55820954633,26.49,IT-E7
63236663660,23.79,BF2
63261174248,25.05,IT-E7
34573186506,24.67,IT-E7
64145231640,20.15,IT-E7
43550995324,23.56,BF2
94326535736,28.83,EM3
28382993662,22.88,BF2
41996291691,24.13,EM3
92179034494,27.65,EM3
77746639383,27.17,ET1
85107260629,24.6,CH2
86555640919,22.68,BF2
48229318544,26.67,BF2
62696657836,29.35,IT-E7
93134513960,25.59,EM3
50178888011,20.39,EM3
26929759325,23.26,ET1
52063511087,29.74,BF2
28159400479,27.07,ET1
16541429206,23.76,CH2
23999487231,29.1,ET1
84417612413,29.2,ET1
68623147710,24.26,BF2
18494247910,21.16,CH2
32356254524,25.87,ET1
68458470367,24.14,IT-E7
60799273063,25.02,EM3
54390337337,21.64,ET1
92949669033,27.16,IT-E7
21047909043,20.04,ET1
31391546984,24.1,BF2
71755779743,29.87,CH2
35445894532,21.84,EM3
96861418533,24.19,IT-E7
54855443614,27.77,IT-E7
70382541908,28.63,CH2
38297922062,20.23,BF2
48592827934,28.87,IT-E7
67153482967,26.01,CH2
44830072440,28.54,CH2
54803611769,27.72,EM3
65583463154,23.57,EM3
75420136123,20.53,IT-E7
37142691188,21.88,IT-E7
55932907967,22.74,ET1
87583665435,27.7,BF2
25949700267,23.55,CH2
60002222105,29.29,IT-E7
32695028460,26.83,ET1
99549042616,24.06,ET1
27548553918,29.15,IT-E7
35153222282,28.78,BF2
94213536564,28.79,IT-E7
96843453826,29.15,IT-E7
36189814942,20.44,CH2
58487693893,21.77,EM3
13110608280,24.16,BF2
90995439784,22.89,EM3
21969416709,29.44,CH2
71861296091,22.08,IT-E7
63578856158,20.59,BF2
68764334690,20.63,EM3
29643234850,21.42,EM3
52528542981,29.99,ET1
41353517275,25.89,ET1
48250232883,28.11,CH2
58481667114,25.38,EM3
92777308310,23.35,BF2
48351979318,24.9,ET1
53474290834,28.12,IT-E7
81876674693,20.69,IT-E7
91957500019,24.16,IT-E7
60437776510,28.94,ET1
29818327694,29.57,IT-E7
76851654129,23.46,IT-E7
74914084080,24.72,EM3
75331900267,26.88,EM3
64325191890,27.57,CH2
85794519717,22.6,BF2
77376693376,29.12,IT-E7
59001682191,23.95,IT-E7
21615565407,26.71,EM3
67207850993,24.23,EM3
47176219030,26.27,CH2
45025209707,26.23,BF2
80519918507,25.01,CH2
31620824182,20.05,CH2
63565146782,21.05,ET1
33057080757,29.22,BF2
83433633493,27.82,ET1
77707608869,24.85,ET1
31985852717,23.7,IT-E7
63646869459,29.26,BF2
48006437241,22.79,IT-E7
25290254482,29.1,IT-E7
27898523903,27.8,CH2
98430200371,20.47,CH2
15387869140,20.21,CH2
63940637491,25.21,IT-E7
72465460705,23.19,EM3
87514964524,23.03,IT-E7
52335955477,20.04,IT-E7
80219490040,22.86,EM3
46399574452,25.21,BF2
21456592867,26.61,EM3
65827631032,21.9,BF2
97846577726,25.99,ET1
30037619314,26.53,EM3
41311923004,21.84,EM3
60112345577,25.18,IT-E7
57201816183,23.73,EM3
43528110650,27.38,EM3
20688835876,29.27,BF2
63992114379,24.69,EM3
88129314405,22.38,BF2
62394047326,20.67,BF2
88065614248,20.12,CH2
81256693308,29.36,EM3
47222855236,21.98,BF2
57032008971,29.43,IT-E7
13918698219,26.06,IT-E7
19480132081,26.23,EM3
41506626759,29.11,CH2
88478909022,21.36,ET1
35227488110,27.53,ET1
89822211174,20.08,BF2
92297631802,22.33,ET1
39510668572,21.16,ET1
11360527299,22.25,IT-E7
25506242720,29.84,CH2
39086235813,29.74,ET1
66957189090,29.96,BF2
98669655371,22.26,EM3
15232398730,26.31,IT-E7
93703932235,25.5,ET1
37822415253,22.26,EM3
12866100480,24.96,EM3
95427154108,28.31,CH2
37618378720,29.16,ET1
11317207929,25.76,IT-E7
93351418338,26.12,ET1
94620635896,27.63,IT-E7
64758944636,20.76,IT-E7
60944891916,22.86,EM3
58163694031,29.29,BF2
97406299942,24.0,BF2
75341727453,26.75,ET1
26203426117,28.56,CH2
50763643202,28.65,BF2
72920566794,20.24,BF2
18752417684,20.09,EM3
64991911957,21.67,ET1
61726830765,24.99,ET1
85597864314,26.54,IT-E7
47962605159,24.54,EM3
17558515381,29.08,EM3
86741135890,23.71,BF2
22273216449,26.02,CH2
75597355899,29.88,BF2
78543531363,20.85,ET1
76245935583,20.83,ET1
75012431510,29.71,IT-E7
71986064718,24.03,BF2
96684175544,20.49,CH2
25756926963,28.98,ET1
59428107808,21.02,IT-E7
13684384103,24.78,BF2
83613187464,24.76,IT-E7
17649747953,26.26,CH2
45604825997,25.3,IT-E7
36288420346,26.58,IT-E7
63448154667,22.62,ET1
78215989195,27.6,CH2
18915310529,28.51,CH2
39878717806,22.68,EM3
79320991159,20.0,CH2
76261495317,24.43,CH2
59109550100,22.08,CH2
34657098468,20.0,BF2
33997844099,29.23,CH2
34582552730,25.43,IT-E7
66289592187,21.97,EM3
88815330993,25.81,BF2
63520300303,28.88,CH2
85744817995,21.25,ET1
40241908596,24.35,CH2
65380249201,29.09,EM3
51918424729,22.99,ET1
14637281094,26.3,CH2
45482658339,26.61,ET1
12315272233,28.39,ET1
93037591990,20.64,BF2
54365192406,20.51,IT-E7
26863627702,21.47,BF2
78257129026,25.3,BF2
48675408144,27.48,CH2
61526829705,25.39,EM3
80099983313,26.89,BF2
67404676506,22.27,IT-E7
40634197825,23.06,EM3
20832090054,25.16,CH2
40202321801,29.43,CH2
96321026257,27.58,IT-E7
63269022772,24.53,CH2
29532917458,22.74,ET1
96729031723,25.11,BF2
20196655953,21.06,EM3
80180017109,28.28,ET1
29269646823,27.14,IT-E7
42870353999,27.53,CH2
99241144953,20.95,BF2
28987670143,20.54,IT-E7
33065076396,28.62,BF2
88583437966,20.16,CH2
97878361800,21.11,CH2
41560715917,21.67,CH2
83436130808,29.29,EM3
60628572573,23.94,ET1
69487134152,28.45,IT-E7
72101110996,23.9,BF2
82167121386,24.24,ET1
84964905561,20.78,ET1
30164026301,25.41,CH2
47150611506,29.35,CH2
67144431716,29.16,BF2
27682797989,24.2,EM3
56091165865,22.47,BF2
45092474744,25.32,BF2
40923122299,28.56,BF2
23556647904,21.85,BF2
45859906374,27.07,ET1
57370276504,27.38,CH2
54612064092,24.96,IT-E7
11997060539,23.49,ET1
28329163947,22.86,CH2
53944616751,26.64,ET1
43181265068,23.63,IT-E7
63586214009,24.91,EM3
80509120672,22.7,CH2
33310825319,21.79,ET1
55856986156,24.62,ET1
17494057937,26.23,EM3
78024336044,23.14,CH2
73663209945,28.79,ET1
39129916651,22.97,IT-E7
14872364386,20.0,ET1
54085949181,29.78,ET1
97884234465,29.88,ET1
80220979288,28.72,IT-E7
24500662318,25.08,ET1
60908875128,25.0,IT-E7
57157410582,23.47,BF2
77643699167,25.27,IT-E7
46416165930,22.93,IT-E7
64287682400,22.69,ET1
67807536186,22.84,ET1
72008524167,22.92,ET1
85195875389,23.27,ET1
93853592060,26.88,EM3
35290526712,23.93,IT-E7
12376786940,26.6,BF2
48401140162,26.99,CH2
97773146085,25.41,BF2
61189885425,29.63,CH2
63240606099,25.21,BF2
79608678391,24.88,CH2
59426010823,23.92,BF2
13652637118,21.52,ET1
74352771667,25.88,BF2
67600341586,21.91,ET1
77355494379,24.15,BF2
36595610093,28.1,BF2
35871330944,20.82,ET1
55935024290,27.93,BF2
12434627905,26.22,CH2
62674338565,25.28,EM3
26985906628,29.47,ET1
45432712731,22.54,CH2
51823274575,28.36,CH2
51011295915,25.31,ET1
40693684461,25.28,ET1
65665345799,20.57,IT-E7
78995957660,21.14,EM3
13785184352,28.06,BF2
34976983943,26.04,CH2
31602315618,28.32,ET1
16747953528,23.52,BF2
13199034469,28.13,BF2
28036447488,28.97,BF2
28689553022,21.0,IT-E7
14914659448,28.78,ET1
16992693958,23.14,ET1
74990964293,28.37,IT-E7
59705773138,21.16,CH2
13809787738,28.32,IT-E7
76588358637,27.08,BF2
67274060346,24.89,BF2
68966437099,24.24,ET1
53745763223,29.49,IT-E7
68796021450,28.84,BF2
23677511074,22.05,ET1
79458040242,29.33,BF2
28087647382,20.48,ET1
46863631408,21.54,CH2
95758223624,27.9,BF2
81067877924,25.22,CH2
45743975264,26.69,CH2
85783508017,21.56,BF2
53266769445,23.01,EM3
49437693017,28.77,EM3
95932527549,24.16,EM3
56101431896,24.94,IT-E7
88600086613,23.88,BF2
45919091846,28.57,IT-E7
36858041334,25.71,BF2
65490797356,25.27,CH2
51603670412,25.82,EM3
30302267163,21.19,BF2
23755018000,20.57,BF2
83637252584,22.6,BF2
20507470934,24.4,BF2
84760463636,29.28,CH2
84335621200,27.84,ET1
98206473951,25.54,EM3
13203551656,25.62,ET1
45044055116,25.45,CH2
12362917990,20.5,BF2
33175508667,27.07,IT-E7
45119679184,26.39,CH2
28732030504,23.67,ET1
52280604683,20.92,IT-E7
77609036877,28.08,CH2
32351128542,23.58,BF2
28977526640,21.56,CH2
16005445549,22.82,IT-E7
80184721103,25.32,BF2
34579087341,29.29,BF2
41200045096,25.32,BF2
26834018445,27.79,EM3
51121726488,28.23,BF2
57149591605,24.51,IT-E7
70302023703,20.2,IT-E7
33028780711,20.34,ET1
41392771573,27.17,EM3
12642055708,23.23,IT-E7
77515267375,28.91,EM3
52499457382,22.65,IT-E7
46999197895,22.63,ET1
41731169888,22.42,CH2
84402770313,26.05,BF2
49742422131,24.86,EM3
32173296104,20.41,ET1
85207307474,29.95,BF2
53062330464,21.47,IT-E7
68232676199,26.92,BF2
51594856427,23.66,BF2
33866036030,27.79,BF2
82271152070,22.85,BF2
21541179755,20.05,IT-E7
78447809099,22.2,BF2
50634702564,22.43,ET1
23785753274,29.95,IT-E7
67198426953,24.19,EM3
46309891450,26.33,CH2
92006683388,22.55,IT-E7
74482421233,20.2,EM3
20584332003,29.09,EM3
55744247670,21.26,EM3
43003379504,23.38,BF2
59577465043,24.14,ET1
29650455741,21.06,BF2
35731004653,25.67,EM3
85354244299,27.83,CH2
68319675441,28.18,ET1
42325409179,22.13,IT-E7
58360175544,25.55,ET1
74141420588,25.05,BF2
25330947612,29.56,BF2
51852065548,25.19,CH2
64185421700,23.15,BF2
42570966126,20.72,IT-E7
66483292156,24.31,CH2
20756548106,22.77,BF2
51632525692,22.28,EM3
43414345764,27.95,ET1
40422658853,23.86,ET1
84051867581,20.66,BF2
83384456433,26.46,EM3
83643147330,23.06,IT-E7
76487232803,22.46,EM3
53433122949,28.26,CH2
32553775953,29.39,CH2
59877168204,20.26,EM3
25024718855,29.0,EM3
24015644257,26.84,ET1
27846294566,24.89,EM3
50822867703,25.92,IT-E7
80983005788,21.86,BF2
53332753427,20.81,ET1
52742291057,25.38,BF2
50543566017,21.61,IT-E7
21659363360,24.0,ET1
67446948642,29.46,ET1
85594354600,28.38,EM3
41259101386,26.4,CH2
69582657023,28.45,CH2
35805122638,27.74,EM3
18649846677,20.25,EM3
66884732738,28.2,BF2
73696566108,29.07,BF2
65954784109,27.8,IT-E7
19756448763,29.82,EM3
25293465876,27.17,IT-E7
11283882854,26.76,IT-E7
90434659687,22.62,BF2
61748673026,22.79,ET1
85755870566,28.91,IT-E7
92778881032,27.17,ET1
44494526924,29.78,ET1
36611314332,28.91,IT-E7
54012368009,23.29,EM3
65892935204,27.7,ET1
26325297448,26.96,ET1
42898295879,25.34,IT-E7
81698376798,29.59,ET1
16409010291,22.7,CH2
36117865539,22.35,BF2
80402690831,25.47,ET1
12261659601,28.38,ET1
19962320106,29.52,BF2
22095503148,26.85,ET1
89949947578,28.49,ET1
69506045171,27.12,EM3
67866798831,29.3,ET1
18482158390,27.05,IT-E7
93843535897,21.12,IT-E7
85093542957,21.11,CH2
20130556175,24.67,BF2
54465595524,29.1,CH2
43056901167,25.15,IT-E7
76765671796,20.38,BF2
13583274284,24.48,EM3
43065105117,22.07,BF2
62707960732,28.8,BF2
54093734866,24.39,IT-E7
94628473177,24.87,EM3
30447169763,20.68,ET1
98359655696,23.13,CH2
91019869032,26.44,BF2
72932521609,25.02,ET1
77384762070,25.86,IT-E7
66402297796,27.29,EM3
33925439393,22.63,EM3
49096213381,22.67,EM3
37051107159,21.38,BF2
97143555422,29.13,EM3
72420229017,24.68,EM3
44668259923,24.65,BF2
65838136597,20.32,BF2
35174144450,29.88,IT-E7
20276960326,25.31,ET1
97914651575,26.45,BF2
20331021974,27.54,CH2
79533654388,20.45,CH2
75054614432,27.01,EM3
46267157658,26.83,EM3
65518670760,26.27,EM3
84887260929,25.03,ET1
35572340077,25.3,IT-E7
23236807270,21.87,CH2
34084424903,28.44,CH2
96190349802,24.53,EM3
99702975657,23.98,EM3
38280174124,29.72,ET1
67614972858,24.29,BF2
72980629860,25.27,EM3
32835765225,26.28,BF2
86136948486,26.6,ET1
75465524511,25.26,BF2
18150893939,24.79,CH2
34163640050,22.51,ET1
22380435136,20.14,IT-E7
19948082841,29.11,BF2
17017005646,27.41,BF2
79988345845,24.56,IT-E7
10070984576,27.96,ET1
71344174832,23.13,ET1
87332403971,23.86,ET1
56652477919,24.18,IT-E7
70949902176,26.43,ET1
48010480139,20.87,EM3
87030812258,28.36,BF2
58816443299,23.55,ET1
84544554423,22.29,CH2
25636174767,25.35,ET1
60294442381,22.69,CH2
33926768025,22.78,BF2
94264883647,21.37,ET1
72391853444,27.04,IT-E7
71261885949,29.58,BF2
96483489229,22.54,ET1
83045072609,27.09,BF2
88962343048,25.63,EM3
51026186502,25.14,CH2
35147487952,29.52,EM3
70064741046,20.67,CH2
91593680171,21.71,IT-E7
26444404884,22.7,BF2
14586232222,27.71,ET1
44741122343,25.16,IT-E7
17081027457,25.59,IT-E7
40123212094,21.68,ET1
79636340218,21.32,ET1
97349124667,29.7,EM3
24633952687,24.32,CH2
29049749293,22.86,IT-E7
77484598799,20.44,BF2
76834861788,28.66,ET1
18976568202,24.07,BF2
33941513297,22.63,IT-E7
25129344667,24.28,BF2
29810100955,24.2,ET1
53961962252,22.65,ET1
60633224439,24.79,EM3
66331173567,25.34,ET1
84267836291,27.25,ET1
83333451488,20.58,ET1
50102467561,21.72,BF2
80528522224,25.58,IT-E7
59697030963,21.06,EM3
28133837952,27.26,IT-E7
36638402304,29.01,EM3
85689114187,25.82,IT-E7
88033826057,22.27,CH2
42205154730,25.58,CH2
73658593703,29.87,EM3
86468702877,20.57,CH2
13151201204,26.16,ET1
80586442101,26.54,EM3
49485701586,24.28,EM3
31033612381,21.31,CH2
18016398347,23.87,CH2
53233373439,29.06,BF2
18472987107,27.41,EM3
44636825067,29.91,CH2
57281997662,29.72,BF2
92432823485,25.63,CH2
65184071632,20.42,CH2
14700124644,25.58,EM3
63589272353,28.0,EM3
21986405063,28.03,CH2
29113066990,20.84,CH2
26288461380,21.45,BF2
62421213225,27.36,EM3
95561363994,21.06,ET1
82095958395,25.57,IT-E7
24807016242,22.76,BF2
68954410819,21.95,IT-E7
93965731664,20.03,EM3
16819594910,23.42,IT-E7
19504842599,23.45,ET1
60881853454,22.47,BF2
74024641192,22.77,BF2
20367547707,20.01,CH2
79999429914,23.83,EM3
61074164180,25.9,BF2
94554525806,25.88,ET1
40940449359,28.37,EM3
60094815332,20.17,CH2
18906832721,27.12,BF2
92250312788,28.98,EM3
92146365574,22.23,ET1
16984647227,22.2,IT-E7
16769347352,27.32,BF2
29377974096,27.19,BF2
60861520200,29.14,IT-E7
20246938598,20.03,ET1
41012654325,29.8,IT-E7
78096658002,25.32,EM3
56579258632,21.22,CH2
26867761790,21.75,IT-E7
12545302112,21.85,IT-E7
55583461563,26.59,CH2
58740791729,22.34,ET1
67580320587,24.02,IT-E7
31611945458,21.74,CH2
25483936368,20.71,IT-E7
31120078818,20.74,BF2
28346220440,28.71,IT-E7
70276534626,28.73,EM3
53372432397,23.57,EM3
84657514744,22.38,EM3
18697056571,24.31,CH2
64680432833,26.92,IT-E7
62638257230,28.42,ET1
42201835394,24.29,ET1
17734729649,21.54,BF2
14465465240,29.82,ET1
78700252935,28.37,CH2
34751064732,22.3,ET1
11951473589,23.64,IT-E7
54782567518,25.45,IT-E7
48751852882,27.84,IT-E7
82461005124,24.14,ET1
41712977940,25.31,CH2
78812308991,25.59,CH2
53029190728,23.48,CH2
14768497417,24.44,EM3
37426718461,21.35,IT-E7
96680188440,21.52,BF2
66988611093,29.13,BF2
29261336363,27.59,EM3
66517675002,22.04,CH2
57545529245,26.28,IT-E7
47108477114,26.29,IT-E7
85597758721,27.82,BF2
38377682478,20.34,CH2
34661827209,24.0,IT-E7
38949438560,23.5,IT-E7
50121795981,21.38,IT-E7
67968625169,26.77,BF2
43564507631,29.41,EM3
17070197744,22.19,IT-E7
61990118835,21.53,IT-E7
82975034739,28.69,BF2
38522327498,29.37,CH2
29885390511,23.46,CH2
43372785252,22.05,ET1
38613717359,29.68,EM3
12582936546,29.39,CH2
37907993171,24.88,BF2
57159057529,28.43,CH2
16489978603,23.37,CH2
45695452297,26.44,ET1
71932126102,26.2,EM3
76582501663,20.14,CH2
92687316308,24.41,BF2
62067949390,28.71,BF2
71182139468,20.44,EM3
11265948543,20.94,CH2
30527015730,22.74,BF2
90199860319,22.54,ET1
97781786270,27.24,CH2
55466552562,22.5,EM3
52511189084,22.15,CH2
82723629896,20.77,ET1
18405412837,28.61,IT-E7
53517209811,22.8,ET1
11657870692,24.25,CH2
15165203163,21.5,EM3
58032197541,21.58,EM3
41869126849,23.44,CH2
87631737877,22.5,CH2
99779668612,20.02,BF2
42341720972,23.13,EM3
59253872325,21.49,IT-E7
54645103005,21.9,CH2
86730247863,25.67,IT-E7
30377634616,29.43,BF2
99258277598,24.43,ET1
90614165405,28.97,EM3
63388566665,25.34,ET1
87150090553,21.25,ET1
97100109522,22.9,BF2
59346796900,29.5,CH2
32895310972,25.39,EM3
78141145420,27.94,IT-E7
72409509311,29.57,IT-E7
65076311445,27.32,CH2
25319685726,25.55,ET1
76107617401,24.19,BF2
67171095744,21.29,CH2
63118342611,20.45,EM3
49644310357,29.84,ET1
43128212751,24.81,ET1
16839168931,28.68,ET1
57958548186,23.17,ET1
45136924203,26.56,CH2
10613124511,22.39,EM3
39315870115,23.89,ET1
94594063791,26.47,BF2
17050341048,24.54,EM3
10501171508,20.25,EM3
39429048890,21.49,IT-E7
65071876268,29.87,EM3
46561274205,29.15,BF2
40071860359,24.53,CH2
82422747819,29.54,ET1
54000967887,29.42,ET1
25136876057,22.57,BF2
58001355695,29.78,BF2
29250107547,25.53,BF2
42768430020,29.37,CH2
14100816790,20.03,BF2
68905802724,26.27,ET1
26739863590,27.26,EM3
90982770774,25.98,BF2
69061060694,22.11,CH2
82135581799,22.9,IT-E7
61170636559,24.67,IT-E7
44263750390,24.75,IT-E7
57945956271,24.62,ET1
92008697728,26.11,BF2
90159451789,23.58,EM3
12016268002,22.27,EM3
36283069388,29.73,ET1
33177522559,29.28,CH2
10364504706,22.86,ET1
45382546937,24.49,BF2
30306753833,29.34,IT-E7
90114806223,28.99,EM3
28778899776,24.52,EM3
77890237193,24.02,BF2
93734720083,28.11,CH2
70815745016,23.63,EM3
56354586982,26.15,EM3
40187154885,23.73,EM3
95899397104,21.04,EM3
48718320323,27.19,ET1
53803919821,24.25,EM3
97752705617,29.38,ET1
89583064857,22.84,IT-E7
74002302956,29.9,BF2
27325693300,28.5,IT-E7
11068186876,26.81,IT-E7
24547729140,29.15,ET1
23021655910,22.01,ET1
64704013947,26.48,BF2
99838904728,24.0,IT-E7
13925809655,29.45,ET1
38181860022,24.79,ET1
20907638186,29.16,EM3
55379136821,22.13,CH2
96124476914,25.63,CH2
45704183046,24.97,ET1
90614982203,28.43,ET1
44597328740,21.86,EM3
51280530638,26.6,ET1
75905258947,22.59,IT-E7
82569535996,25.83,EM3
62904552929,27.73,BF2
28256783326,26.25,ET1
92204105994,24.83,EM3
71751503303,28.57,CH2
75376039362,24.49,CH2
57819674518,22.99,BF2
40267830754,23.93,IT-E7
11340227869,22.69,BF2
90037337994,26.03,BF2
36658017900,26.69,IT-E7
58094143225,26.33,EM3
38574923255,22.72,CH2
38628758628,25.85,EM3
73287423215,26.28,CH2
13723633499,22.05,IT-E7
38632253073,25.59,BF2
85310218542,25.32,ET1
88558104916,29.79,BF2
87856890221,20.44,ET1
50858724466,22.96,IT-E7
50186738797,25.73,EM3
92877206101,24.96,CH2
80006424568,20.02,CH2
