id_sv,id_cc,ngoai_ngu,code_ngoai_ngu,loai_cc,diem_cc,diem_quy_doi_THPT
49737470974,CC396,Tiếng Pháp,N3,TOEFL,8.1,8.4
53913942478,CC397,Tiếng Pháp,N1,IELTS,5.9,8.4
29995257932,CC398,Tiếng Anh,N2,TOEFL,7.0,9.5
27971051508,CC399,Tiếng Anh,N3,IELTS,7.8,8.2
67423533713,CC400,Tiếng Anh,N3,IELTS,5.9,8.9
40328002656,CC401,Tiếng Anh,N2,TOEFL,6.6,8.3
53547928552,CC402,Tiếng Anh,N1,TOEFL,5.2,9.4
61824161972,CC403,Tiếng Pháp,N1,JLPT,5.1,9.4
42211051412,CC404,Tiếng Pháp,N1,IELTS,5.6,9.4
19887319867,CC405,Tiếng Nhật,N3,TOEFL,4.3,8.2
18356318866,CC406,Tiếng Nhật,N3,IELTS,5.0,9.5
66566606851,CC407,Tiếng Pháp,N2,JLPT,4.3,9.5
64290881957,CC408,Tiếng Pháp,N2,IELTS,8.8,9.4
51757884325,CC409,Tiếng Anh,N2,IELTS,6.3,8.2
69389386371,CC410,Tiếng Nhật,N1,IELTS,7.2,8.5
85670597363,CC411,Tiếng Pháp,N2,IELTS,6.8,8.5
24359600413,CC412,Tiếng Pháp,N2,JLPT,5.4,9.6
47537800376,CC413,Tiếng Anh,N3,IELTS,8.8,8.9
13786467491,CC414,Tiếng Nhật,N1,IELTS,8.3,9.0
48485745959,CC415,Tiếng Nhật,N1,IELTS,6.7,8.2
48985825995,CC416,Tiếng Nhật,N3,JLPT,7.1,9.3
93800206234,CC417,Tiếng Nhật,N1,IELTS,8.4,8.8
93249364426,CC418,Tiếng Anh,N1,TOEFL,8.5,9.9
92643853176,CC419,Tiếng Anh,N1,JLPT,8.6,9.1
81674958412,CC420,Tiếng Pháp,N2,IELTS,8.7,8.3
32121103425,CC421,Tiếng Nhật,N1,JLPT,6.1,8.2
36726469707,CC422,Tiếng Anh,N2,IELTS,8.6,10.0
23098452563,CC423,Tiếng Anh,N2,IELTS,5.7,9.9
68131380066,CC424,Tiếng Pháp,N2,IELTS,8.2,9.6
16287590886,CC425,Tiếng Anh,N2,IELTS,5.6,8.5
23750760789,CC426,Tiếng Anh,N3,IELTS,6.3,9.1
59789924489,CC427,Tiếng Pháp,N2,IELTS,5.9,8.2
67707556751,CC428,Tiếng Anh,N2,IELTS,6.3,9.8
47506484324,CC429,Tiếng Anh,N1,JLPT,8.5,9.6
33136164483,CC430,Tiếng Nhật,N1,TOEFL,7.5,8.4
43345139231,CC431,Tiếng Nhật,N3,JLPT,6.9,9.4
61399652916,CC432,Tiếng Pháp,N3,TOEFL,5.3,9.9
35844843964,CC433,Tiếng Nhật,N2,IELTS,5.8,8.8
18651250224,CC434,Tiếng Pháp,N2,JLPT,7.4,8.3
55857209735,CC435,Tiếng Pháp,N2,IELTS,7.5,9.6
16211794019,CC436,Tiếng Pháp,N1,IELTS,4.8,9.8
11205429268,CC437,Tiếng Pháp,N2,TOEFL,8.4,8.6
70473686579,CC438,Tiếng Anh,N2,IELTS,5.2,8.9
36394168692,CC439,Tiếng Nhật,N3,TOEFL,4.3,8.8
65641640565,CC440,Tiếng Anh,N2,TOEFL,4.7,9.8
98249793000,CC441,Tiếng Pháp,N3,TOEFL,4.6,8.6
68142337155,CC442,Tiếng Pháp,N1,TOEFL,4.2,9.0
11870910267,CC443,Tiếng Anh,N2,TOEFL,5.7,9.3
53205099775,CC444,Tiếng Pháp,N3,TOEFL,6.1,9.1
26412413548,CC445,Tiếng Nhật,N1,JLPT,5.9,9.8
77259363126,CC446,Tiếng Anh,N2,TOEFL,4.6,9.1
52211702056,CC447,Tiếng Anh,N1,JLPT,4.8,8.1
27539662746,CC448,Tiếng Nhật,N3,TOEFL,8.5,9.4
40941669353,CC449,Tiếng Nhật,N2,JLPT,4.5,8.2
71102907056,CC450,Tiếng Anh,N3,IELTS,6.9,8.1
19713433554,CC451,Tiếng Nhật,N3,TOEFL,5.3,9.9
21050524565,CC452,Tiếng Nhật,N3,TOEFL,7.6,8.2
87583619872,CC453,Tiếng Nhật,N2,TOEFL,5.3,9.0
36594374899,CC454,Tiếng Nhật,N3,JLPT,8.7,9.1
51382501849,CC455,Tiếng Nhật,N2,IELTS,8.4,8.3
55902579491,CC456,Tiếng Pháp,N1,IELTS,7.5,9.2
17566873591,CC457,Tiếng Nhật,N3,JLPT,7.5,8.7
28253373224,CC458,Tiếng Anh,N1,JLPT,6.2,8.8
82086996699,CC459,Tiếng Anh,N2,TOEFL,6.3,9.8
79772006102,CC460,Tiếng Anh,N2,IELTS,7.0,9.5
67092626661,CC461,Tiếng Pháp,N2,IELTS,4.2,8.1
26067939337,CC462,Tiếng Nhật,N1,TOEFL,8.7,9.8
50420082664,CC463,Tiếng Pháp,N2,JLPT,8.4,9.3
48974839009,CC464,Tiếng Pháp,N3,TOEFL,6.6,8.9
96004266868,CC465,Tiếng Pháp,N1,JLPT,4.6,8.5
69842324211,CC466,Tiếng Anh,N3,TOEFL,8.1,8.1
53957384328,CC467,Tiếng Pháp,N3,JLPT,8.1,9.5
71231343539,CC468,Tiếng Anh,N3,TOEFL,8.4,8.7
17151191840,CC469,Tiếng Anh,N2,JLPT,6.1,8.2
41921958616,CC470,Tiếng Anh,N3,IELTS,4.7,9.1
44749986640,CC471,Tiếng Pháp,N2,TOEFL,6.9,9.6
60288482016,CC472,Tiếng Nhật,N1,JLPT,8.1,9.2
35896738643,CC473,Tiếng Nhật,N1,IELTS,7.9,8.4
69082058251,CC474,Tiếng Nhật,N2,JLPT,4.2,9.0
38739259541,CC475,Tiếng Pháp,N2,IELTS,5.6,8.2
33188309904,CC476,Tiếng Nhật,N1,JLPT,5.0,8.6
31727715777,CC477,Tiếng Anh,N1,IELTS,5.7,9.6
92488110926,CC478,Tiếng Anh,N2,TOEFL,5.5,9.8
65730211121,CC479,Tiếng Nhật,N1,TOEFL,6.8,9.6
32179416227,CC480,Tiếng Anh,N1,TOEFL,4.2,8.2
23402390648,CC481,Tiếng Pháp,N1,IELTS,7.9,8.9
29133909060,CC482,Tiếng Anh,N1,JLPT,6.6,9.2
94632991806,CC483,Tiếng Nhật,N3,JLPT,4.6,9.6
60489818154,CC484,Tiếng Pháp,N1,JLPT,7.2,8.8
95088660213,CC485,Tiếng Nhật,N2,TOEFL,5.6,8.7
24285796117,CC486,Tiếng Pháp,N3,JLPT,5.7,9.9
10507721693,CC487,Tiếng Pháp,N1,IELTS,6.9,9.2
15742283361,CC488,Tiếng Anh,N2,IELTS,4.4,8.3
17083772730,CC489,Tiếng Pháp,N3,IELTS,4.6,8.2
17630882234,CC490,Tiếng Anh,N2,IELTS,7.1,8.6
67429436954,CC491,Tiếng Pháp,N2,IELTS,7.8,9.3
45389378055,CC492,Tiếng Nhật,N2,JLPT,5.4,8.5
30616323666,CC493,Tiếng Anh,N3,TOEFL,5.7,9.1
61166343098,CC494,Tiếng Nhật,N3,TOEFL,4.6,8.8
26839843593,CC495,Tiếng Nhật,N3,IELTS,7.4,9.0
83906652772,CC496,Tiếng Anh,N1,TOEFL,8.3,9.9
55503816130,CC497,Tiếng Anh,N2,IELTS,7.7,9.2
27621422975,CC498,Tiếng Pháp,N2,IELTS,7.2,9.2
76877754597,CC499,Tiếng Pháp,N3,IELTS,7.9,9.9
30742680418,CC500,Tiếng Anh,N1,JLPT,4.3,8.2
23624419353,CC501,Tiếng Nhật,N2,JLPT,8.9,9.2
52307309246,CC502,Tiếng Nhật,N3,TOEFL,8.7,8.0
43596071794,CC503,Tiếng Nhật,N1,IELTS,7.6,8.4
76276163700,CC504,Tiếng Anh,N2,IELTS,8.8,9.3
51283529138,CC505,Tiếng Anh,N3,IELTS,8.7,8.1
76834598802,CC506,Tiếng Pháp,N2,IELTS,7.9,8.9
40600747339,CC507,Tiếng Nhật,N2,TOEFL,7.9,9.4
80107533192,CC508,Tiếng Pháp,N1,JLPT,6.6,8.3
17376705705,CC509,Tiếng Pháp,N1,IELTS,4.2,8.7
93588300609,CC510,Tiếng Nhật,N2,TOEFL,6.7,9.1
18028806190,CC511,Tiếng Pháp,N3,TOEFL,6.2,8.9
88877920097,CC512,Tiếng Nhật,N3,TOEFL,4.4,9.0
91216496725,CC513,Tiếng Anh,N2,TOEFL,6.6,9.9
69994959603,CC514,Tiếng Nhật,N3,TOEFL,8.2,9.2
48002728212,CC515,Tiếng Nhật,N2,JLPT,7.9,9.8
70965868258,CC516,Tiếng Nhật,N1,IELTS,5.8,8.8
24007169024,CC517,Tiếng Pháp,N2,TOEFL,6.6,8.6
76135339123,CC518,Tiếng Anh,N2,TOEFL,6.6,8.6
44014887667,CC519,Tiếng Anh,N2,TOEFL,8.8,9.1
92164041242,CC520,Tiếng Pháp,N2,IELTS,5.7,9.2
39530366697,CC521,Tiếng Anh,N3,IELTS,6.9,8.2
77346163531,CC522,Tiếng Nhật,N3,TOEFL,4.9,8.9
60183150232,CC523,Tiếng Anh,N2,TOEFL,7.4,9.2
79264102589,CC524,Tiếng Nhật,N3,IELTS,6.4,8.0
53546889089,CC525,Tiếng Anh,N2,TOEFL,8.5,9.0
92095628007,CC526,Tiếng Pháp,N2,IELTS,4.2,9.3
35945722940,CC527,Tiếng Pháp,N3,IELTS,5.1,8.7
32602656002,CC528,Tiếng Pháp,N3,JLPT,8.5,8.6
94387699631,CC529,Tiếng Anh,N2,TOEFL,4.8,9.7
21184845367,CC530,Tiếng Anh,N3,IELTS,4.9,9.3
41791911869,CC531,Tiếng Nhật,N2,TOEFL,6.5,9.3
36043320694,CC532,Tiếng Anh,N3,IELTS,8.5,9.8
63388865845,CC533,Tiếng Nhật,N2,TOEFL,6.2,8.7
84127141985,CC534,Tiếng Anh,N3,JLPT,6.3,8.6
89233842397,CC535,Tiếng Nhật,N1,TOEFL,4.7,9.5
11895159708,CC536,Tiếng Pháp,N1,JLPT,8.2,9.5
97665293223,CC537,Tiếng Anh,N1,IELTS,4.0,8.5
25693336381,CC538,Tiếng Anh,N2,TOEFL,4.6,10.0
44918049430,CC539,Tiếng Pháp,N1,IELTS,8.5,9.2
29099324676,CC540,Tiếng Anh,N2,JLPT,8.7,8.4
74729248839,CC541,Tiếng Pháp,N1,JLPT,7.7,8.2
19947640896,CC542,Tiếng Pháp,N2,JLPT,7.4,8.8
51208338289,CC543,Tiếng Pháp,N1,JLPT,5.7,8.2
20026517078,CC544,Tiếng Nhật,N1,IELTS,5.2,9.5
15049197787,CC545,Tiếng Nhật,N2,JLPT,7.9,9.3
49711805139,CC546,Tiếng Nhật,N2,JLPT,4.7,8.2
47732571805,CC547,Tiếng Nhật,N3,TOEFL,7.1,8.7
96602840987,CC548,Tiếng Pháp,N2,JLPT,7.5,8.8
15340484802,CC549,Tiếng Nhật,N2,JLPT,8.7,9.4
46224742018,CC550,Tiếng Nhật,N2,JLPT,7.9,9.6
73648970319,CC551,Tiếng Anh,N1,IELTS,8.9,9.4
60855058626,CC552,Tiếng Pháp,N2,TOEFL,5.7,8.9
65028856315,CC553,Tiếng Pháp,N2,TOEFL,5.3,9.2
57653234415,CC554,Tiếng Pháp,N1,TOEFL,8.8,9.8
49997908465,CC555,Tiếng Pháp,N1,TOEFL,5.8,8.5
61448938635,CC556,Tiếng Pháp,N1,TOEFL,6.7,9.9
37215435045,CC557,Tiếng Anh,N3,IELTS,6.1,8.5
84429169719,CC558,Tiếng Anh,N1,JLPT,4.2,8.2
91361084082,CC559,Tiếng Pháp,N1,JLPT,7.2,8.4
51348086467,CC560,Tiếng Pháp,N3,TOEFL,7.2,8.1
13930099235,CC561,Tiếng Anh,N3,IELTS,8.9,9.8
13964005749,CC562,Tiếng Pháp,N1,TOEFL,6.4,8.7
66662499195,CC563,Tiếng Pháp,N3,JLPT,8.4,8.7
20994048276,CC564,Tiếng Pháp,N1,JLPT,8.1,9.8
48384977163,CC565,Tiếng Pháp,N1,IELTS,4.5,8.1
64781332209,CC566,Tiếng Pháp,N3,TOEFL,4.0,8.9
88737892669,CC567,Tiếng Nhật,N1,JLPT,4.2,8.8
77084814980,CC568,Tiếng Anh,N1,JLPT,5.8,9.3
72158725734,CC569,Tiếng Anh,N3,IELTS,6.6,8.8
98403902410,CC570,Tiếng Nhật,N3,JLPT,8.2,8.9
22674595473,CC571,Tiếng Pháp,N2,IELTS,4.4,9.1
84396553407,CC572,Tiếng Anh,N1,IELTS,4.4,9.6
49707813231,CC573,Tiếng Anh,N2,IELTS,8.1,8.7
20530767311,CC574,Tiếng Nhật,N3,JLPT,8.8,9.1
93811727846,CC575,Tiếng Anh,N3,IELTS,8.2,8.7
25769173184,CC576,Tiếng Pháp,N3,JLPT,7.0,8.9
44704341002,CC577,Tiếng Nhật,N3,JLPT,6.7,8.2
98239125466,CC578,Tiếng Nhật,N2,JLPT,8.0,9.7
73175999431,CC579,Tiếng Pháp,N3,IELTS,6.5,8.6
84326667087,CC580,Tiếng Anh,N2,TOEFL,8.4,8.8
33913351629,CC581,Tiếng Anh,N1,JLPT,6.0,10.0
74196619712,CC582,Tiếng Nhật,N1,IELTS,8.7,9.5
59689686476,CC583,Tiếng Anh,N2,TOEFL,6.8,9.1
21291688620,CC584,Tiếng Anh,N3,JLPT,5.9,8.9
15147168420,CC585,Tiếng Nhật,N2,IELTS,4.0,9.7
61651803144,CC586,Tiếng Anh,N1,JLPT,6.8,9.4
91844196100,CC587,Tiếng Pháp,N1,IELTS,6.5,8.9
40525212202,CC588,Tiếng Anh,N1,JLPT,8.9,10.0
36468062527,CC589,Tiếng Anh,N3,IELTS,6.5,8.7
12663570390,CC590,Tiếng Pháp,N2,TOEFL,4.0,9.0
19292298360,CC591,Tiếng Pháp,N2,JLPT,6.1,8.3
85796601512,CC592,Tiếng Pháp,N2,JLPT,5.2,8.0
96485540242,CC593,Tiếng Pháp,N3,TOEFL,5.0,10.0
16997525109,CC594,Tiếng Pháp,N1,JLPT,8.3,8.1
79987116987,CC595,Tiếng Pháp,N1,TOEFL,4.1,9.2
63796791835,CC596,Tiếng Pháp,N1,IELTS,4.7,9.5
76157163928,CC597,Tiếng Anh,N2,JLPT,5.4,9.4
97756403881,CC598,Tiếng Nhật,N3,IELTS,7.5,8.9
22278866985,CC599,Tiếng Nhật,N3,TOEFL,7.0,9.2
76189517946,CC600,Tiếng Nhật,N3,TOEFL,8.8,8.8
81366575308,CC601,Tiếng Anh,N3,JLPT,5.8,8.7
12836634916,CC602,Tiếng Anh,N3,IELTS,7.0,9.7
25633027745,CC603,Tiếng Anh,N3,IELTS,6.5,8.7
93304758089,CC604,Tiếng Pháp,N1,IELTS,6.9,8.7
11231874861,CC605,Tiếng Anh,N3,TOEFL,5.8,8.4
52049774708,CC606,Tiếng Pháp,N1,IELTS,8.9,8.4
42651348406,CC607,Tiếng Anh,N1,JLPT,4.3,9.3
85557142722,CC608,Tiếng Nhật,N3,JLPT,5.1,8.6
90486509829,CC609,Tiếng Nhật,N2,IELTS,8.8,8.4
21318952827,CC610,Tiếng Nhật,N1,JLPT,5.2,8.4
43021946589,CC611,Tiếng Nhật,N1,JLPT,5.4,8.6
65623983963,CC612,Tiếng Anh,N1,JLPT,4.5,9.1
62763829776,CC613,Tiếng Anh,N3,JLPT,6.4,10.0
29222268718,CC614,Tiếng Pháp,N2,JLPT,4.9,8.7
10250631146,CC615,Tiếng Anh,N1,JLPT,6.2,9.5
60362145182,CC616,Tiếng Nhật,N2,JLPT,5.5,8.0
33656477414,CC617,Tiếng Pháp,N2,TOEFL,8.5,9.7
23451297864,CC618,Tiếng Anh,N1,IELTS,6.9,8.8
64862228838,CC619,Tiếng Pháp,N3,TOEFL,8.9,9.6
89230206513,CC620,Tiếng Anh,N2,TOEFL,4.3,9.1
81288468217,CC621,Tiếng Pháp,N2,TOEFL,6.1,9.9
75171647220,CC622,Tiếng Nhật,N2,IELTS,8.8,9.9
90050442395,CC623,Tiếng Anh,N1,IELTS,5.7,9.5
35092926548,CC624,Tiếng Anh,N1,IELTS,7.8,8.9
18473111370,CC625,Tiếng Anh,N2,JLPT,4.9,9.7
83869965428,CC626,Tiếng Anh,N3,TOEFL,8.4,8.8
92449404742,CC627,Tiếng Anh,N3,TOEFL,4.8,8.3
47328990463,CC628,Tiếng Pháp,N1,JLPT,5.8,8.4
62315665126,CC629,Tiếng Anh,N3,JLPT,4.1,9.8
90826533302,CC630,Tiếng Nhật,N1,IELTS,6.5,9.8
21492757191,CC631,Tiếng Pháp,N1,JLPT,7.0,8.0
64158935231,CC632,Tiếng Nhật,N2,JLPT,8.9,10.0
33655870467,CC633,Tiếng Anh,N2,JLPT,4.6,9.1
22632498678,CC634,Tiếng Nhật,N1,TOEFL,4.5,9.8
78390000129,CC635,Tiếng Pháp,N2,JLPT,8.8,8.9
30508490333,CC636,Tiếng Anh,N2,TOEFL,7.5,8.5
80953993383,CC637,Tiếng Nhật,N1,JLPT,4.8,9.7
54559731626,CC638,Tiếng Nhật,N2,JLPT,5.1,9.4
83926001783,CC639,Tiếng Pháp,N2,TOEFL,6.1,9.6
91757345401,CC640,Tiếng Nhật,N2,IELTS,7.1,8.9
21174764192,CC641,Tiếng Anh,N3,IELTS,8.2,8.7
65107841411,CC642,Tiếng Nhật,N1,TOEFL,6.2,8.3
23492099076,CC643,Tiếng Nhật,N3,JLPT,6.6,9.9
26923903355,CC644,Tiếng Pháp,N3,TOEFL,8.0,8.1
72381330331,CC645,Tiếng Pháp,N2,IELTS,8.7,9.1
29199710600,CC646,Tiếng Anh,N2,JLPT,8.2,8.4
22472919153,CC647,Tiếng Anh,N2,TOEFL,6.9,9.1
71064780717,CC648,Tiếng Pháp,N1,JLPT,4.0,8.4
96790328926,CC649,Tiếng Pháp,N3,IELTS,7.7,9.5
22181878667,CC650,Tiếng Nhật,N1,TOEFL,6.3,8.9
65314044867,CC651,Tiếng Pháp,N3,TOEFL,8.2,9.6
72115718483,CC652,Tiếng Nhật,N2,TOEFL,4.6,8.8
25764501387,CC653,Tiếng Nhật,N3,JLPT,6.0,8.8
93863222005,CC654,Tiếng Nhật,N2,IELTS,8.0,8.9
37153917935,CC655,Tiếng Anh,N2,IELTS,8.7,8.5
29559084386,CC656,Tiếng Anh,N1,JLPT,5.6,9.3
29232720156,CC657,Tiếng Nhật,N3,TOEFL,4.1,9.6
44185769151,CC658,Tiếng Anh,N1,TOEFL,4.5,9.2
18143875835,CC659,Tiếng Anh,N3,IELTS,6.9,8.2
73994021117,CC660,Tiếng Nhật,N3,TOEFL,7.4,9.9
18200727011,CC661,Tiếng Pháp,N3,TOEFL,8.6,9.5
77137727906,CC662,Tiếng Anh,N3,TOEFL,8.9,8.0
81468061230,CC663,Tiếng Pháp,N1,IELTS,8.0,9.7
79621828781,CC664,Tiếng Anh,N1,JLPT,8.1,8.8
88083263408,CC665,Tiếng Anh,N3,JLPT,4.1,9.9
14308116053,CC666,Tiếng Pháp,N3,IELTS,7.6,8.2
88470782690,CC667,Tiếng Anh,N2,JLPT,5.3,10.0
18272369790,CC668,Tiếng Pháp,N2,TOEFL,6.1,8.4
92054728789,CC669,Tiếng Nhật,N3,IELTS,7.8,9.7
37207770544,CC670,Tiếng Pháp,N1,IELTS,4.9,8.6
62283787900,CC671,Tiếng Pháp,N3,IELTS,4.7,8.8
17555137568,CC672,Tiếng Nhật,N1,IELTS,8.6,8.7
16408773802,CC673,Tiếng Pháp,N2,JLPT,5.3,9.8
44222221226,CC674,Tiếng Pháp,N3,JLPT,4.2,9.6
87505568171,CC675,Tiếng Anh,N3,IELTS,4.7,9.9
37743650063,CC676,Tiếng Pháp,N3,JLPT,6.0,8.9
77628012422,CC677,Tiếng Nhật,N3,IELTS,5.4,9.6
68112187819,CC678,Tiếng Pháp,N1,JLPT,4.1,8.4
77545773540,CC679,Tiếng Pháp,N1,JLPT,6.1,8.9
84765499501,CC680,Tiếng Nhật,N3,IELTS,8.3,8.9
19784631926,CC681,Tiếng Nhật,N1,JLPT,7.4,8.3
23399256956,CC682,Tiếng Anh,N2,JLPT,7.9,8.2
72650046833,CC683,Tiếng Pháp,N3,TOEFL,4.5,8.9
49768946252,CC684,Tiếng Anh,N2,TOEFL,4.8,9.6
92090275418,CC685,Tiếng Nhật,N3,TOEFL,5.6,9.2
56918563323,CC686,Tiếng Pháp,N1,TOEFL,6.7,9.8
43037420439,CC687,Tiếng Anh,N2,JLPT,4.1,9.1
25108706898,CC688,Tiếng Pháp,N3,IELTS,8.2,9.2
53479615827,CC689,Tiếng Pháp,N1,IELTS,5.9,9.4
57159980651,CC690,Tiếng Anh,N1,JLPT,7.4,9.1
41839637126,CC691,Tiếng Nhật,N2,TOEFL,6.0,8.9
35678811953,CC692,Tiếng Pháp,N2,JLPT,5.5,9.3
87338247383,CC693,Tiếng Nhật,N2,IELTS,6.1,8.9
60063704657,CC694,Tiếng Nhật,N3,IELTS,7.7,9.7
68961158620,CC695,Tiếng Nhật,N3,TOEFL,8.6,9.5
14620609249,CC696,Tiếng Pháp,N1,JLPT,4.6,9.9
93116762466,CC697,Tiếng Pháp,N2,IELTS,8.4,9.1
68497482011,CC698,Tiếng Pháp,N1,TOEFL,5.6,9.9
78525006420,CC699,Tiếng Nhật,N3,TOEFL,8.8,8.8
27843278536,CC700,Tiếng Nhật,N1,JLPT,7.1,8.1
77585587651,CC701,Tiếng Pháp,N1,JLPT,8.5,8.3
31520281886,CC702,Tiếng Anh,N2,IELTS,4.7,9.4
27827733258,CC703,Tiếng Anh,N2,IELTS,6.2,8.9
15583014452,CC704,Tiếng Nhật,N3,IELTS,8.1,9.4
64128388477,CC705,Tiếng Pháp,N1,IELTS,8.7,9.7
81088255777,CC706,Tiếng Anh,N1,JLPT,5.4,9.4
26260551010,CC707,Tiếng Anh,N1,IELTS,7.7,9.4
19752971312,CC708,Tiếng Anh,N2,JLPT,6.3,9.0
28681933291,CC709,Tiếng Nhật,N1,JLPT,7.3,9.7
30234736380,CC710,Tiếng Nhật,N2,TOEFL,4.7,8.1
84366245838,CC711,Tiếng Anh,N2,IELTS,8.7,8.1
79382200556,CC712,Tiếng Nhật,N2,TOEFL,8.0,8.0
60806494581,CC713,Tiếng Nhật,N3,TOEFL,5.0,9.0
64516468012,CC714,Tiếng Nhật,N3,JLPT,5.2,8.1
79592391718,CC715,Tiếng Pháp,N2,JLPT,5.3,8.8
97062823790,CC716,Tiếng Nhật,N2,TOEFL,7.7,8.7
52656176173,CC717,Tiếng Nhật,N3,TOEFL,6.6,9.0
95017750913,CC718,Tiếng Anh,N2,TOEFL,8.3,8.1
90481952032,CC719,Tiếng Anh,N3,JLPT,8.9,8.5
53701576170,CC720,Tiếng Pháp,N3,IELTS,8.4,9.7
31330954484,CC721,Tiếng Anh,N2,IELTS,4.7,9.9
97074551996,CC722,Tiếng Pháp,N3,JLPT,7.2,9.7
10628730248,CC723,Tiếng Nhật,N3,JLPT,6.7,8.4
58282219873,CC724,Tiếng Nhật,N3,IELTS,7.8,9.0
93337806668,CC725,Tiếng Pháp,N3,JLPT,6.3,8.6
22468162216,CC726,Tiếng Anh,N3,JLPT,4.9,9.2
14108214511,CC727,Tiếng Pháp,N3,IELTS,8.3,8.0
25797036964,CC728,Tiếng Pháp,N2,IELTS,5.1,8.6
86023295695,CC729,Tiếng Nhật,N3,IELTS,7.2,8.5
90804785507,CC730,Tiếng Anh,N3,TOEFL,7.8,9.0
34573338850,CC731,Tiếng Pháp,N2,TOEFL,7.4,9.8
95963594777,CC732,Tiếng Pháp,N2,TOEFL,6.7,9.2
77568539097,CC733,Tiếng Anh,N2,TOEFL,6.6,9.6
93409130253,CC734,Tiếng Anh,N1,IELTS,5.4,8.5
11197573250,CC735,Tiếng Nhật,N2,IELTS,8.3,8.2
34864212658,CC736,Tiếng Nhật,N2,TOEFL,4.9,8.3
14543256769,CC737,Tiếng Pháp,N2,JLPT,7.7,8.3
60235290243,CC738,Tiếng Nhật,N3,IELTS,8.5,9.4
76038546987,CC739,Tiếng Nhật,N1,IELTS,5.6,8.1
12065202857,CC740,Tiếng Pháp,N3,TOEFL,8.0,9.5
91666427458,CC741,Tiếng Anh,N2,TOEFL,8.7,8.1
89991777750,CC742,Tiếng Anh,N3,JLPT,8.8,9.5
95369263453,CC743,Tiếng Nhật,N3,IELTS,7.3,8.4
14603577708,CC744,Tiếng Pháp,N1,JLPT,6.4,8.9
36709251999,CC745,Tiếng Nhật,N2,JLPT,8.9,9.5
19160486676,CC746,Tiếng Anh,N3,JLPT,6.8,9.0
15676761517,CC747,Tiếng Pháp,N3,IELTS,5.7,9.6
97045918382,CC748,Tiếng Pháp,N2,TOEFL,5.7,9.7
26797651162,CC749,Tiếng Pháp,N2,IELTS,8.5,8.1
13885244890,CC750,Tiếng Nhật,N2,IELTS,7.0,8.5
24857190297,CC751,Tiếng Nhật,N1,TOEFL,5.3,9.7
64896580382,CC752,Tiếng Anh,N1,TOEFL,9.0,8.7
69370219072,CC753,Tiếng Nhật,N1,IELTS,8.7,9.8
68794020209,CC754,Tiếng Pháp,N1,JLPT,7.4,10.0
88415361404,CC755,Tiếng Anh,N2,JLPT,5.6,10.0
32003773251,CC756,Tiếng Nhật,N2,JLPT,5.0,8.2
60250572641,CC757,Tiếng Anh,N1,TOEFL,7.9,9.5
10137364556,CC758,Tiếng Pháp,N3,TOEFL,4.9,9.0
24422762383,CC759,Tiếng Nhật,N3,IELTS,7.7,9.2
63845992530,CC760,Tiếng Nhật,N3,JLPT,4.2,8.1
12725447555,CC761,Tiếng Anh,N3,TOEFL,7.9,9.0
70152740481,CC762,Tiếng Pháp,N1,JLPT,5.6,8.1
84216437915,CC763,Tiếng Nhật,N1,JLPT,4.6,8.2
96347311586,CC764,Tiếng Anh,N3,JLPT,5.4,8.6
75392742171,CC765,Tiếng Nhật,N3,TOEFL,4.5,9.8
17999648062,CC766,Tiếng Nhật,N1,IELTS,4.2,9.9
70307969216,CC767,Tiếng Nhật,N3,IELTS,7.1,10.0
17135034370,CC768,Tiếng Anh,N2,TOEFL,8.0,10.0
44471249156,CC769,Tiếng Pháp,N1,JLPT,4.6,8.4
95529591918,CC770,Tiếng Nhật,N2,IELTS,4.3,9.9
33793283156,CC771,Tiếng Pháp,N2,TOEFL,4.9,9.4
65672746219,CC772,Tiếng Pháp,N1,TOEFL,7.4,9.9
13275659943,CC773,Tiếng Pháp,N1,TOEFL,8.8,9.6
94930999490,CC774,Tiếng Nhật,N3,IELTS,8.1,9.9
18968622134,CC775,Tiếng Nhật,N3,JLPT,4.9,9.9
59513496016,CC776,Tiếng Anh,N1,JLPT,8.6,9.5
95633568872,CC777,Tiếng Anh,N3,IELTS,4.8,8.1
81721533612,CC778,Tiếng Anh,N1,JLPT,7.5,8.6
58394089028,CC779,Tiếng Nhật,N3,JLPT,8.8,9.3
77161780214,CC780,Tiếng Nhật,N2,TOEFL,7.3,8.7
58094537617,CC781,Tiếng Nhật,N2,TOEFL,5.8,8.9
20076696261,CC782,Tiếng Pháp,N2,TOEFL,8.1,8.9
76224596214,CC783,Tiếng Anh,N2,JLPT,7.0,8.5
41306524446,CC784,Tiếng Anh,N3,IELTS,8.3,10.0
98142758463,CC785,Tiếng Nhật,N1,TOEFL,6.5,9.2
55140060392,CC786,Tiếng Pháp,N2,IELTS,8.1,8.1
58283623371,CC787,Tiếng Pháp,N2,TOEFL,4.1,8.5
79490120435,CC788,Tiếng Pháp,N1,TOEFL,7.3,8.6
60272409728,CC789,Tiếng Nhật,N2,TOEFL,4.3,8.5
76243140926,CC790,Tiếng Anh,N3,IELTS,7.4,9.9
92351817140,CC791,Tiếng Anh,N1,TOEFL,6.2,9.3
60080406646,CC792,Tiếng Anh,N1,TOEFL,6.9,8.4
44059859999,CC793,Tiếng Pháp,N2,JLPT,8.0,9.0
